# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.44034253846916693,5.689573496237833,4.60015136903582,177.9824584172638,2.9546984331281103,6.709999999999893,-0.07815377602674731,0.0,-13.361860922429594,0.0
 0.4440806553317415,5.678488827592678,4.600551527501031,177.93251021963434,2.979781197275986,6.710000000000009,-0.07908465511584266,0.0,-13.634171621678137,0.0
 0.44774641988979036,5.667528056775722,4.600956787183861,177.8825305565252,3.0043784774604934,6.709999999999952,-0.07999601770276966,0.0,-13.903539207728192,0.0
 0.45134207170647633,5.656689741778789,4.601366989218963,177.8325382705146,3.028505301150456,6.709999999999969,-0.08088542440377539,0.0,-14.169446255599999,0.0
 0.45486974631831856,5.645972440593706,4.601781974740982,177.78255307469485,3.0521759977959175,6.71000000000002,-0.081750303732648,0.0,-14.431341896620529,0.0
 0.4583314825330353,5.635374711212299,4.60220158488457,177.73259557582435,3.0754042477966665,6.7099999999999165,-0.08258794827602514,0.0,-14.688640725309822,0.0
 0.46172922908125197,5.624895111626394,4.602625660784375,177.68268729750196,3.0982031271352,6.709999999999864,-0.08339551182183354,0.0,-14.940721856163265,0.0
 0.46506485069090947,5.614532199827815,4.603054043575048,177.63285070281464,3.120585148136002,6.710000000000015,-0.0841700055094586,0.0,-15.1869279004705,0.0
 0.4683401336446838,5.60428453380839,4.603486574391235,177.58310921674203,3.1425622967558278,6.710000000000053,-0.08490829468348615,0.0,-15.426564051859526,0.0
 0.4715567908734014,5.594150671559944,4.603923094367589,177.53348724797033,3.164146066760523,6.710000000000021,-0.08560709642439081,0.0,-15.658897150716724,0.0
 0.4747164666321152,5.584129171074302,4.604363444638757,177.48401021023503,3.1853474911014925,6.709999999999996,-0.08626297674645912,0.0,-15.883154890387726,0.0
 0.4778207408000514,5.574218590343291,4.6048074663393885,177.43470454280347,3.206177170768344,6.7099999999999635,-0.08687234822987873,0.0,-16.098525001213787,0.0
 0.4808711328408916,5.564417487358736,4.605255000604133,177.38559773027052,3.226645301362382,6.709999999999998,-0.08743146867710967,0.0,-16.304154577531406,0.0
 0.4838691054557462,5.554724420112462,4.605705888567641,177.3367183213387,3.2467616976080564,6.71000000000004,-0.08793643940225085,0.0,-16.499149470858185,0.0
